scenario,phi,num_obs,tau_run
Nc=Np,0.5,8192,1.3855370847152204
Nc=Np,0.5,8192,1.385463979375094
Nc=Np,0.5,8192,1.389637612934738
Nc=Np,0.5,8192,1.4544652080333895
Nc=Np,0.5,8192,1.478906771020812
Nc=Np,0.5,8192,1.2780479302661822
Nc=Np,0.5,8192,1.4141080565519508
Nc=Np,0.5,8192,1.4454395379791356
Nc=Np,0.5,8192,1.3683999934538118
Nc=Np,0.5,8192,1.512243486640188
Nc=Np,0.5,8192,1.3564606518843183
Nc=Np,0.5,8192,1.2395453995791024
Nc=Np,0.5,8192,1.3421424722734996
Nc=Np,0.5,8192,1.3643826464903008
Nc=Np,0.5,8192,1.2831391627295956
Nc=Np,0.5,8192,1.456765014263944
Nc=Np,0.5,8192,1.406472316986576
Nc=Np,0.5,8192,1.5006742215044515
Nc=Np,0.5,8192,1.5575221440833535
Nc=Np,0.5,8192,1.4888839354870975
Nc=Np,0.5,8192,1.544356046707226
Nc=Np,0.5,8192,1.405169845007098
Nc=Np,0.5,8192,1.4773692570718169
Nc=Np,0.5,8192,1.4472958950702155
Nc=Np,0.5,8192,1.3777304787661733
Nc=Np,0.5,8192,1.5638909314550644
Nc=Np,0.5,8192,1.4187128399612756
Nc=Np,0.5,8192,1.3732227095020897
Nc=Np,0.5,8192,1.2208783174735485
Nc=Np,0.5,8192,1.4535623763171908
Nc=Np,0.5,8192,1.440884183222977
Nc=Np,0.5,8192,1.5604539537838278
Nc=Np,0.5,8192,1.4537916518926757
Nc=Np,0.5,8192,1.579036438509053
Nc=Np,0.5,8192,1.4235309343256703
Nc=Np,0.5,8192,1.4020651828474235
Nc=Np,0.5,8192,1.2662946326143296
Nc=Np,0.5,8192,1.5148143185866405
Nc=Np,0.5,8192,1.3873008362641848
Nc=Np,0.5,8192,1.416196717575072
Nc=Np,0.5,8192,1.4168515037982932
Nc=Np,0.5,8192,1.3800740770720648
Nc=Np,0.5,8192,1.4123903480692932
Nc=Np,0.5,8192,1.2877294587917325
Nc=Np,0.5,8192,1.3242989302578587
Nc=Np,0.5,8192,1.388041832395977
Nc=Np,0.5,8192,1.485511552291586
Nc=Np,0.5,8192,1.35210718783425
Nc=Np,0.5,8192,1.391462165130296
Nc=Np,0.5,8192,1.556511669485566
Nc=Np,0.5,8192,1.479279673334598
Nc=Np,0.5999755859375,9830,1.42908229036961
Nc=Np,0.5999755859375,9830,1.3404901975641303
Nc=Np,0.5999755859375,9830,1.5254367938124511
Nc=Np,0.5999755859375,9830,1.3545075725559097
Nc=Np,0.5999755859375,9830,1.2922226686197793
Nc=Np,0.5999755859375,9830,1.2348222334319552
Nc=Np,0.5999755859375,9830,1.371533176798432
Nc=Np,0.5999755859375,9830,1.2397179732146053
Nc=Np,0.5999755859375,9830,1.3235854987386462
Nc=Np,0.5999755859375,9830,1.606129529456884
Nc=Np,0.5999755859375,9830,1.345559647625263
Nc=Np,0.5999755859375,9830,1.291210143671225
Nc=Np,0.5999755859375,9830,1.4555927644803104
Nc=Np,0.5999755859375,9830,1.403579439011122
Nc=Np,0.5999755859375,9830,1.4146540925904147
Nc=Np,0.5999755859375,9830,1.2776687607586077
Nc=Np,0.5999755859375,9830,1.472215828056914
Nc=Np,0.5999755859375,9830,1.3722244064936082
Nc=Np,0.5999755859375,9830,1.4997918662486884
Nc=Np,0.5999755859375,9830,1.4645226564588134
Nc=Np,0.5999755859375,9830,1.4631251108297636
Nc=Np,0.5999755859375,9830,1.4559883987769675
Nc=Np,0.5999755859375,9830,1.71613112034603
Nc=Np,0.5999755859375,9830,1.15378700555898
Nc=Np,0.5999755859375,9830,1.278505211702952
Nc=Np,0.5999755859375,9830,1.384004994132758
Nc=Np,0.5999755859375,9830,1.3981445375339865
Nc=Np,0.5999755859375,9830,1.2010062836557531
Nc=Np,0.5999755859375,9830,1.3795466047624911
Nc=Np,0.5999755859375,9830,1.3348059839994284
Nc=Np,0.5999755859375,9830,1.4416495022171998
Nc=Np,0.5999755859375,9830,1.3663371496661174
Nc=Np,0.5999755859375,9830,1.4731904783398933
Nc=Np,0.5999755859375,9830,1.3417878752227328
Nc=Np,0.5999755859375,9830,1.3859402244875625
Nc=Np,0.5999755859375,9830,1.4236643951126773
Nc=Np,0.5999755859375,9830,1.3129457504859707
Nc=Np,0.5999755859375,9830,1.3747231882794746
Nc=Np,0.5999755859375,9830,1.387550862734662
Nc=Np,0.5999755859375,9830,1.4621006868050672
Nc=Np,0.5999755859375,9830,1.3358986120559002
Nc=Np,0.5999755859375,9830,1.4271019291711138
Nc=Np,0.5999755859375,9830,1.5017216838155865
Nc=Np,0.5999755859375,9830,1.3295590114208264
Nc=Np,0.5999755859375,9830,1.4696695941575024
Nc=Np,0.5999755859375,9830,1.425854231403851
Nc=Np,0.5999755859375,9830,1.2907309441720074
Nc=Np,0.5999755859375,9830,1.433346682428596
Nc=Np,0.5999755859375,9830,1.3568580148034937
Nc=Np,0.5999755859375,9830,1.3407590873688813
Nc=Np,0.5999755859375,9830,1.2816093066493237
Nc=Np,0.5999755859375,9830,1.4667903344034476
Nc=Np,0.5999755859375,9830,1.4123847958579214
Nc=Np,0.5999755859375,9830,1.5403535968696282
Nc=Np,0.5999755859375,9830,1.3955590405736509
Nc=Np,0.5999755859375,9830,1.5371822721493946
Nc=Np,0.5999755859375,9830,1.3486280738577587
Nc=Np,0.5999755859375,9830,1.3665330963478757
Nc=Np,0.5999755859375,9830,1.3234332681550045
Nc=Np,0.5999755859375,9830,1.417881933047349
Nc=Np,0.5999755859375,9830,1.4868902603301868
Nc=Np,0.5999755859375,9830,1.264653419942973
Nc=Np,0.5999755859375,9830,1.4708689683804206
Nc=Np,0.5999755859375,9830,1.3607486296064002
Nc=Np,0.5999755859375,9830,1.365639573900744
Nc=Np,0.5999755859375,9830,1.3591165941535066
Nc=Np,0.5999755859375,9830,1.3393085078312794
Nc=Np,0.5999755859375,9830,1.4417591434434858
Nc=Np,0.5999755859375,9830,1.5069181810894834
Nc=Np,0.5999755859375,9830,1.2757092515926722
Nc=Np,0.5999755859375,9830,1.4984083509861543
Nc=Np,0.5999755859375,9830,1.4806729474298663
Nc=Np,0.5999755859375,9830,1.3637124614250715
Nc=Np,0.5999755859375,9830,1.3208312418587758
Nc=Np,0.5999755859375,9830,1.2793716048084958
Nc=Np,0.5999755859375,9830,1.2759121619590106
Nc=Np,0.5999755859375,9830,1.509182445691072
Nc=Np,0.5999755859375,9830,1.2628203202024166
Nc=Np,0.5999755859375,9830,1.3333626296049186
Nc=Np,0.5999755859375,9830,1.559530958014084
Nc=Np,0.5999755859375,9830,1.4794225880894905
Nc=Np,0.5999755859375,9830,1.4201614753549228
Nc=Np,0.5999755859375,9830,1.32534221329871
Nc=Np,0.5999755859375,9830,1.4723476193907397
Nc=Np,0.5999755859375,9830,1.60530433890332
Nc=Np,0.5999755859375,9830,1.5257613182504608
Nc=Np,0.5999755859375,9830,1.298705745639816
Nc=Np,0.5999755859375,9830,1.5019229957075313
Nc=Np,0.5999755859375,9830,1.4921568164363042
Nc=Np,0.5999755859375,9830,1.4721449781603873
Nc=Np,0.5999755859375,9830,1.2794221605710234
Nc=Np,0.5999755859375,9830,1.3951059196735056
Nc=Np,0.5999755859375,9830,1.1916515928299949
Nc=Np,0.5999755859375,9830,1.4008315314638151
Nc=Np,0.5999755859375,9830,1.269918404769755
Nc=Np,0.5999755859375,9830,1.5219685466127817
Nc=Np,0.5999755859375,9830,1.3296628564759765
Nc=Np,0.5999755859375,9830,1.282295835377118
Nc=Np,0.5999755859375,9830,1.3892436072264878
Nc=Np,0.5999755859375,9830,1.3930514590752292
Nc=Np,0.699951171875,11468,1.0988012239660143
Nc=Np,0.699951171875,11468,1.1864281733726332
Nc=Np,0.699951171875,11468,1.3058690994656277
Nc=Np,0.699951171875,11468,1.0554116709275372
Nc=Np,0.699951171875,11468,1.329812204282635
Nc=Np,0.699951171875,11468,1.1532592327384266
Nc=Np,0.699951171875,11468,1.1208713914848685
Nc=Np,0.699951171875,11468,1.383507965929939
Nc=Np,0.699951171875,11468,1.1697169458863286
Nc=Np,0.699951171875,11468,1.0579659600933482
Nc=Np,0.699951171875,11468,1.0881509563994758
Nc=Np,0.699951171875,11468,1.0899054839701117
Nc=Np,0.699951171875,11468,1.0727985573616308
Nc=Np,0.699951171875,11468,1.1233373272899176
Nc=Np,0.699951171875,11468,1.0915915520106534
Nc=Np,0.699951171875,11468,0.9965323096944704
Nc=Np,0.699951171875,11468,1.0653238518049657
Nc=Np,0.699951171875,11468,1.2208199278563274
Nc=Np,0.699951171875,11468,1.0373436246203411
Nc=Np,0.699951171875,11468,1.1788595302246276
Nc=Np,0.699951171875,11468,1.304130603815975
Nc=Np,0.699951171875,11468,1.2323410593556388
Nc=Np,0.699951171875,11468,1.2482679579912623
Nc=Np,0.699951171875,11468,1.1076158897622914
Nc=Np,0.699951171875,11468,0.9455486643554352
Nc=Np,0.699951171875,11468,0.9867620371696144
Nc=Np,0.699951171875,11468,1.1847189741204724
Nc=Np,0.699951171875,11468,1.1365849674545456
Nc=Np,0.699951171875,11468,0.9596062876531588
Nc=Np,0.699951171875,11468,1.1117981820861558
Nc=Np,0.699951171875,11468,1.0035686801715291
Nc=Np,0.699951171875,11468,0.9997523188527926
Nc=Np,0.699951171875,11468,1.047820160068933
Nc=Np,0.699951171875,11468,1.1095414050500898
Nc=Np,0.699951171875,11468,0.9860849642948444
Nc=Np,0.699951171875,11468,1.0319395296271647
Nc=Np,0.699951171875,11468,1.2678450068106335
Nc=Np,0.699951171875,11468,0.9361229371367592
Nc=Np,0.699951171875,11468,1.1060438680087623
Nc=Np,0.699951171875,11468,1.0153721962834987
Nc=Np,0.699951171875,11468,1.0485453668940825
Nc=Np,0.699951171875,11468,0.941901360472424
Nc=Np,0.699951171875,11468,1.0580187595584318
Nc=Np,0.699951171875,11468,1.1288838337892522
Nc=Np,0.699951171875,11468,1.1884045816819129
Nc=Np,0.699951171875,11468,0.9581243751708954
Nc=Np,0.699951171875,11468,1.3066442729316463
Nc=Np,0.699951171875,11468,1.057961690611212
Nc=Np,0.699951171875,11468,1.0209478527618658
Nc=Np,0.699951171875,11468,1.2626197255304947
Nc=Np,0.699951171875,11468,0.979665699458912
Nc=Np,0.699951171875,11468,0.95381291944396
Nc=Np,0.699951171875,11468,1.208531442920474
Nc=Np,0.699951171875,11468,1.031496118496524
Nc=Np,0.699951171875,11468,1.0216029984569148
Nc=Np,0.699951171875,11468,1.1183112251578082
Nc=Np,0.699951171875,11468,1.1562868032123923
Nc=Np,0.699951171875,11468,1.0153777945303724
Nc=Np,0.699951171875,11468,1.2298627250241954
Nc=Np,0.699951171875,11468,1.183774917572498
Nc=Np,0.699951171875,11468,1.0847857343488847
Nc=Np,0.699951171875,11468,0.9533471090920812
Nc=Np,0.699951171875,11468,1.083623050444509
Nc=Np,0.699951171875,11468,1.3605354564640983
Nc=Np,0.699951171875,11468,1.3738949916214436
Nc=Np,0.699951171875,11468,1.1350741516513063
Nc=Np,0.699951171875,11468,1.07460695447787
Nc=Np,0.699951171875,11468,1.14052755618448
Nc=Np,0.699951171875,11468,1.2315690208713377
Nc=Np,0.699951171875,11468,1.2335669535729137
Nc=Np,0.699951171875,11468,1.331764830589654
Nc=Np,0.699951171875,11468,1.0748312713664854
Nc=Np,0.699951171875,11468,1.02120507205809
Nc=Np,0.699951171875,11468,0.896649270020837
Nc=Np,0.699951171875,11468,0.9879453458129972
Nc=Np,0.699951171875,11468,1.0332195110841118
Nc=Np,0.699951171875,11468,0.986365394133934
Nc=Np,0.699951171875,11468,0.9132243188154642
Nc=Np,0.699951171875,11468,1.1161470378816083
Nc=Np,0.699951171875,11468,1.1323777076001582
Nc=Np,0.699951171875,11468,0.9997315970515054
Nc=Np,0.699951171875,11468,1.1684635190217
Nc=Np,0.699951171875,11468,1.0620307211047888
Nc=Np,0.699951171875,11468,0.9557069410913848
Nc=Np,0.699951171875,11468,1.2549839423837494
Nc=Np,0.699951171875,11468,1.138693921199247
Nc=Np,0.699951171875,11468,1.0566897879977388
Nc=Np,0.699951171875,11468,0.9902180233012572
Nc=Np,0.699951171875,11468,1.1290107253673909
Nc=Np,0.699951171875,11468,1.0641291334789094
Nc=Np,0.699951171875,11468,1.181832535014446
Nc=Np,0.699951171875,11468,0.9115350676397852
Nc=Np,0.699951171875,11468,1.136330880853364
Nc=Np,0.699951171875,11468,0.8697135917223243
Nc=Np,0.699951171875,11468,1.0034575568771746
Nc=Np,0.699951171875,11468,1.0679955164208577
Nc=Np,0.699951171875,11468,1.014270135348002
Nc=Np,0.699951171875,11468,1.0522441529448936
Nc=Np,0.699951171875,11468,1.0255095046655704
Nc=Np,0.699951171875,11468,1.0492302936099942
Nc=Np,0.79998779296875,13107,0.8502886728140913
Nc=Np,0.79998779296875,13107,0.7516070093766112
Nc=Np,0.79998779296875,13107,0.8923751396492398
Nc=Np,0.79998779296875,13107,0.9484815261291226
Nc=Np,0.79998779296875,13107,0.6012678795532768
Nc=Np,0.79998779296875,13107,0.7359214694319285
Nc=Np,0.79998779296875,13107,0.8601833323192497
Nc=Np,0.79998779296875,13107,0.7093932049353959
Nc=Np,0.79998779296875,13107,0.9165647490901702
Nc=Np,0.79998779296875,13107,0.6469617324314532
Nc=Np,0.79998779296875,13107,0.8603895761903348
Nc=Np,0.79998779296875,13107,1.0973591821969697
Nc=Np,0.79998779296875,13107,0.627101719755333
Nc=Np,0.79998779296875,13107,0.7328928942827185
Nc=Np,0.79998779296875,13107,0.7705064184087871
Nc=Np,0.79998779296875,13107,0.9713061612411068
Nc=Np,0.79998779296875,13107,0.6308766151442993
Nc=Np,0.79998779296875,13107,1.0353668120978856
Nc=Np,0.79998779296875,13107,0.6933884171481114
Nc=Np,0.79998779296875,13107,0.661777501820575
Nc=Np,0.79998779296875,13107,0.7727392758542717
Nc=Np,0.79998779296875,13107,0.778114880746301
Nc=Np,0.79998779296875,13107,0.5515308572154888
Nc=Np,0.79998779296875,13107,0.8215473784968869
Nc=Np,0.79998779296875,13107,0.8524695336783572
Nc=Np,0.79998779296875,13107,0.911012059544166
Nc=Np,0.79998779296875,13107,0.7992668899367534
Nc=Np,0.79998779296875,13107,0.6837253728326015
Nc=Np,0.79998779296875,13107,0.8289279979418234
Nc=Np,0.79998779296875,13107,0.8561024420861308
Nc=Np,0.79998779296875,13107,0.785159822620604
Nc=Np,0.79998779296875,13107,0.5777995946757329
Nc=Np,0.79998779296875,13107,0.7089355394213915
Nc=Np,0.79998779296875,13107,0.7476535224371894
Nc=Np,0.79998779296875,13107,0.6734290987634846
Nc=Np,0.79998779296875,13107,0.8060820528738395
Nc=Np,0.79998779296875,13107,0.749667910843169
Nc=Np,0.79998779296875,13107,0.7925524388676136
Nc=Np,0.79998779296875,13107,0.6759818005482812
Nc=Np,0.79998779296875,13107,0.8363156038374745
Nc=Np,0.79998779296875,13107,0.798132781440007
Nc=Np,0.79998779296875,13107,0.6676298180480145
Nc=Np,0.79998779296875,13107,0.7216094433837472
Nc=Np,0.79998779296875,13107,0.9070331364301234
Nc=Np,0.79998779296875,13107,0.6664821781492585
Nc=Np,0.79998779296875,13107,0.4587073019222695
Nc=Np,0.79998779296875,13107,0.9522270544714156
Nc=Np,0.79998779296875,13107,1.0201949979251903
Nc=Np,0.79998779296875,13107,0.7315522242836334
Nc=Np,0.79998779296875,13107,0.7255333921805084
Nc=Np,0.79998779296875,13107,1.1045731426965808
Nc=Np,0.79998779296875,13107,0.9952492895770318
Nc=Np,0.79998779296875,13107,0.7123147834598583
Nc=Np,0.79998779296875,13107,0.9426097682400576
Nc=Np,0.79998779296875,13107,0.7821705854537394
Nc=Np,0.79998779296875,13107,1.018518781491113
Nc=Np,0.79998779296875,13107,1.0420509931102102
Nc=Np,0.79998779296875,13107,0.6480354082455881
Nc=Np,0.79998779296875,13107,0.8160243534427093
Nc=Np,0.79998779296875,13107,0.7119477258709173
Nc=Np,0.79998779296875,13107,0.7973051195892564
Nc=Np,0.79998779296875,13107,0.7870147657245609
Nc=Np,0.79998779296875,13107,0.9142454324261218
Nc=Np,0.79998779296875,13107,0.8346665109753292
Nc=Np,0.79998779296875,13107,0.9091443391117834
Nc=Np,0.79998779296875,13107,0.9128380420504248
Nc=Np,0.79998779296875,13107,0.955459415119326
Nc=Np,0.79998779296875,13107,0.7916457163939821
Nc=Np,0.79998779296875,13107,0.6999587336267616
Nc=Np,0.79998779296875,13107,0.7461300955489332
Nc=Np,0.79998779296875,13107,0.7645064715753034
Nc=Np,0.79998779296875,13107,0.8369138184386307
Nc=Np,0.79998779296875,13107,0.9035157565459986
Nc=Np,0.79998779296875,13107,0.6946788826110879
Nc=Np,0.79998779296875,13107,0.7589329004439607
Nc=Np,0.79998779296875,13107,0.7688367341903827
Nc=Np,0.79998779296875,13107,0.7459710519002382
Nc=Np,0.79998779296875,13107,0.683203046578512
Nc=Np,0.79998779296875,13107,0.8669502461439078
Nc=Np,0.79998779296875,13107,0.4643126574553915
Nc=Np,0.79998779296875,13107,0.7666870167737693
Nc=Np,0.79998779296875,13107,0.7320221390519739
Nc=Np,0.79998779296875,13107,0.796719153387577
Nc=Np,0.79998779296875,13107,0.7196004280398809
Nc=Np,0.79998779296875,13107,0.8606407894297876
Nc=Np,0.79998779296875,13107,0.7099389394268966
Nc=Np,0.79998779296875,13107,0.9620518398926934
Nc=Np,0.79998779296875,13107,0.7402137961065413
Nc=Np,0.79998779296875,13107,1.02880639680885
Nc=Np,0.79998779296875,13107,0.7176965799935364
Nc=Np,0.79998779296875,13107,0.85687561830878
Nc=Np,0.79998779296875,13107,0.7392015410392476
Nc=Np,0.79998779296875,13107,0.7853620186738104
Nc=Np,0.79998779296875,13107,0.6860151140729605
Nc=Np,0.79998779296875,13107,0.6910266910587387
Nc=Np,0.79998779296875,13107,0.6699784205053019
Nc=Np,0.79998779296875,13107,0.6908674809455279
Nc=Np,0.79998779296875,13107,0.9236234273858168
Nc=Np,0.79998779296875,13107,1.2058474270584187
Nc=Np,0.79998779296875,13107,0.8697814223248064
Nc=Np*0.5,0.0,0,1.9956258464802272
Nc=Np*0.5,0.0,0,2.1054145769228563
Nc=Np*0.5,0.0,0,1.909336875642292
Nc=Np*0.5,0.0,0,1.9845912205425005
Nc=Np*0.5,0.0,0,2.0054963059383484
Nc=Np*0.5,0.0,0,2.0377468433952024
Nc=Np*0.5,0.0,0,1.9951796101629171
Nc=Np*0.5,0.0,0,2.0300970500499878
Nc=Np*0.5,0.0,0,2.036990114380113
Nc=Np*0.5,0.0,0,1.886612558452867
Nc=Np*0.5,0.0,0,2.0271530818115835
Nc=Np*0.5,0.0,0,2.079257017631571
Nc=Np*0.5,0.0,0,2.0312213506852563
Nc=Np*0.5,0.0,0,2.008146157653975
Nc=Np*0.5,0.0,0,1.983922055130522
Nc=Np*0.5,0.0,0,2.0286501625395306
Nc=Np*0.5,0.0,0,1.98200953847681
Nc=Np*0.5,0.0,0,1.9043374559058848
Nc=Np*0.5,0.0,0,1.9325647746154035
Nc=Np*0.5,0.0,0,2.0035925600305977
Nc=Np*0.5,0.0,0,2.017217955055919
Nc=Np*0.5,0.0,0,1.9439946697942876
Nc=Np*0.5,0.0,0,2.049464296294138
Nc=Np*0.5,0.0,0,2.0906342369333464
Nc=Np*0.5,0.0,0,1.9517295823024363
Nc=Np*0.5,0.0,0,1.9242634621572687
Nc=Np*0.5,0.0,0,2.051281332242973
Nc=Np*0.5,0.0,0,1.979948245324133
Nc=Np*0.5,0.0,0,2.0051175246703914
Nc=Np*0.5,0.0,0,2.01573098738173
Nc=Np*0.5,0.0,0,1.9943036122919149
Nc=Np*0.5,0.0,0,1.9957134943690544
Nc=Np*0.5,0.0,0,1.886306196706435
Nc=Np*0.5,0.0,0,1.982226786675901
Nc=Np*0.5,0.0,0,2.0357616080390595
Nc=Np*0.5,0.0,0,2.030479630453439
Nc=Np*0.5,0.0,0,2.0255794167155643
Nc=Np*0.5,0.0,0,2.060684400487768
Nc=Np*0.5,0.0,0,2.092058920886652
Nc=Np*0.5,0.0,0,1.8694723800179829
Nc=Np*0.5,0.0,0,2.0146345563182004
Nc=Np*0.5,0.0,0,1.959184928228405
Nc=Np*0.5,0.0,0,2.007528854258918
Nc=Np*0.5,0.0,0,1.9586354869977955
Nc=Np*0.5,0.0,0,1.9261839566053136
Nc=Np*0.5,0.0,0,2.043153500977064
Nc=Np*0.5,0.0,0,1.9227821539792724
Nc=Np*0.5,0.0,0,1.987929501302911
Nc=Np*0.5,0.0,0,1.947408284031008
Nc=Np*0.5,0.0,0,1.990081880448284
Nc=Np*0.5,0.0,0,2.0617035581125456
Nc=Np*0.5,0.0,0,2.0114733971412697
Nc=Np*0.5,0.0,0,2.050706019552316
Nc=Np*0.5,0.0,0,1.964027213311939
Nc=Np*0.5,0.0,0,2.057837899590006
Nc=Np*0.5,0.0,0,2.040911952438925
Nc=Np*0.5,0.0,0,2.059294211799113
Nc=Np*0.5,0.0,0,2.058806255894892
Nc=Np*0.5,0.0,0,1.9554023094153088
Nc=Np*0.5,0.0,0,2.043878716621764
Nc=Np*0.5,0.0,0,2.006747747388407
Nc=Np*0.5,0.0,0,1.9458865915788248
Nc=Np*0.5,0.0,0,2.006212008435818
Nc=Np*0.5,0.0,0,1.9907195417174544
Nc=Np*0.5,0.0,0,2.0779774499527743
Nc=Np*0.5,0.0,0,1.936330135541308
Nc=Np*0.5,0.0,0,1.9746575250285976
Nc=Np*0.5,0.0,0,2.0476445362455653
Nc=Np*0.5,0.0,0,1.9482060332571685
Nc=Np*0.5,0.0,0,1.984294991706535
Nc=Np*0.5,0.0,0,1.9049093161658064
Nc=Np*0.5,0.0,0,2.0237353680667365
Nc=Np*0.5,0.0,0,2.002635669960475
Nc=Np*0.5,0.0,0,2.018054396458507
Nc=Np*0.5,0.0,0,1.94791018070395
Nc=Np*0.5,0.0,0,2.048036240252169
Nc=Np*0.5,0.0,0,2.1226678894068365
Nc=Np*0.5,0.0,0,1.9554050963965173
Nc=Np*0.5,0.0,0,1.967436940566336
Nc=Np*0.5,0.0,0,2.0265995299766244
Nc=Np*0.5,0.0,0,2.0203985831702798
Nc=Np*0.5,0.0,0,2.029245908601245
Nc=Np*0.5,0.0,0,2.0836750932149517
Nc=Np*0.5,0.0,0,1.946515219199128
Nc=Np*0.5,0.0,0,2.0477554859201126
Nc=Np*0.5,0.0,0,1.9981795718738609
Nc=Np*0.5,0.0,0,2.022764580868193
Nc=Np*0.5,0.0,0,1.9793757454091503
Nc=Np*0.5,0.0,0,2.00201991210693
Nc=Np*0.5,0.0,0,1.9711659641407104
Nc=Np*0.5,0.0,0,2.029929395094067
Nc=Np*0.5,0.0,0,2.0784928972272727
Nc=Np*0.5,0.0,0,1.926733703512561
Nc=Np*0.5,0.0,0,2.006140807996507
Nc=Np*0.5,0.0,0,1.9468031627384828
Nc=Np*0.5,0.0,0,1.994389840028784
Nc=Np*0.5,0.0,0,1.957582714881952
Nc=Np*0.5,0.0,0,2.0292790861081604
Nc=Np*0.5,0.0,0,1.9396017999758457
Nc=Np*0.5,0.0,0,2.0447469317189366
Nc=Np*0.5,0.0999755859375,1638,2.306358238660815
Nc=Np*0.5,0.0999755859375,1638,2.3004691817346847
Nc=Np*0.5,0.0999755859375,1638,2.411161990481628
Nc=Np*0.5,0.0999755859375,1638,2.228435205356229
Nc=Np*0.5,0.0999755859375,1638,2.252450923169799
Nc=Np*0.5,0.0999755859375,1638,2.369046989769856
Nc=Np*0.5,0.0999755859375,1638,2.3498539438018904
Nc=Np*0.5,0.0999755859375,1638,2.3477611458206207
Nc=Np*0.5,0.0999755859375,1638,2.2054166346696533
Nc=Np*0.5,0.0999755859375,1638,2.2344104190301324
Nc=Np*0.5,0.0999755859375,1638,2.292425336576181
Nc=Np*0.5,0.0999755859375,1638,2.077969629792562
Nc=Np*0.5,0.0999755859375,1638,2.4286249921688805
Nc=Np*0.5,0.0999755859375,1638,2.2760160115018278
Nc=Np*0.5,0.0999755859375,1638,2.201883956391716
Nc=Np*0.5,0.0999755859375,1638,2.372804005349658
Nc=Np*0.5,0.0999755859375,1638,2.320790165313613
Nc=Np*0.5,0.0999755859375,1638,2.360648306303299
Nc=Np*0.5,0.0999755859375,1638,2.2617722137604
Nc=Np*0.5,0.0999755859375,1638,2.3365182096639106
Nc=Np*0.5,0.0999755859375,1638,2.320945664216126
Nc=Np*0.5,0.0999755859375,1638,2.41001837949586
Nc=Np*0.5,0.0999755859375,1638,2.2329587410649268
Nc=Np*0.5,0.0999755859375,1638,2.341007245602531
Nc=Np*0.5,0.0999755859375,1638,2.30203550235914
Nc=Np*0.5,0.0999755859375,1638,2.35885198207701
Nc=Np*0.5,0.0999755859375,1638,2.310469800750872
Nc=Np*0.5,0.0999755859375,1638,2.2240133852145694
Nc=Np*0.5,0.0999755859375,1638,2.3149182142932023
Nc=Np*0.5,0.0999755859375,1638,2.2031138739419207
Nc=Np*0.5,0.0999755859375,1638,2.3766903343522743
Nc=Np*0.5,0.0999755859375,1638,2.25503851167162
Nc=Np*0.5,0.0999755859375,1638,2.349287451806039
Nc=Np*0.5,0.0999755859375,1638,2.4023832078964444
Nc=Np*0.5,0.0999755859375,1638,2.2991378487743077
Nc=Np*0.5,0.0999755859375,1638,2.405376532610454
Nc=Np*0.5,0.0999755859375,1638,2.3341096117004865
Nc=Np*0.5,0.0999755859375,1638,2.3496984340001354
Nc=Np*0.5,0.0999755859375,1638,2.2164844578314304
Nc=Np*0.5,0.0999755859375,1638,2.277772662858145
Nc=Np*0.5,0.0999755859375,1638,2.191802249952268
Nc=Np*0.5,0.0999755859375,1638,2.314790191635297
Nc=Np*0.5,0.0999755859375,1638,2.2279623194161338
Nc=Np*0.5,0.0999755859375,1638,2.386615209728334
Nc=Np*0.5,0.0999755859375,1638,2.3624778106686266
Nc=Np*0.5,0.0999755859375,1638,2.2601456706881446
Nc=Np*0.5,0.0999755859375,1638,2.3546666753459595
Nc=Np*0.5,0.0999755859375,1638,2.2659303504909616
Nc=Np*0.5,0.0999755859375,1638,2.194656540419153
Nc=Np*0.5,0.0999755859375,1638,2.2523960213077694
Nc=Np*0.5,0.0999755859375,1638,2.329308991554532
Nc=Np*0.5,0.0999755859375,1638,2.361086022272921
Nc=Np*0.5,0.0999755859375,1638,2.225016031410805
Nc=Np*0.5,0.0999755859375,1638,2.2366512474891813
Nc=Np*0.5,0.0999755859375,1638,2.3062876364136558
Nc=Np*0.5,0.0999755859375,1638,2.216345524765223
Nc=Np*0.5,0.0999755859375,1638,2.270483399661701
Nc=Np*0.5,0.0999755859375,1638,2.198634939701476
Nc=Np*0.5,0.0999755859375,1638,2.229486956712224
Nc=Np*0.5,0.0999755859375,1638,2.268832348684928
Nc=Np*0.5,0.0999755859375,1638,2.3471301756889544
Nc=Np*0.5,0.0999755859375,1638,2.28930299784058
Nc=Np*0.5,0.0999755859375,1638,2.342969339179421
Nc=Np*0.5,0.0999755859375,1638,2.357888254273735
Nc=Np*0.5,0.0999755859375,1638,2.326690204299733
Nc=Np*0.5,0.0999755859375,1638,2.2655514569802357
Nc=Np*0.5,0.0999755859375,1638,2.280321881848025
Nc=Np*0.5,0.0999755859375,1638,2.339616774895485
Nc=Np*0.5,0.0999755859375,1638,2.337320169427067
Nc=Np*0.5,0.0999755859375,1638,2.2908750977596184
Nc=Np*0.5,0.0999755859375,1638,2.202102936834929
Nc=Np*0.5,0.0999755859375,1638,2.315775955398297
Nc=Np*0.5,0.0999755859375,1638,2.175000040563827
Nc=Np*0.5,0.0999755859375,1638,2.3438101085002567
Nc=Np*0.5,0.0999755859375,1638,2.294311351664152
Nc=Np*0.5,0.0999755859375,1638,2.4755526921568194
